,id,reviews.text,reviews.rating,reviews.text_esp
89,AV1YE_muvKc47QAVgpwE,"This review is more of a guide for cablecutters, which we have found fire TV a great way to accomplish this. There's plenty of reviews explaining how to use the fire, so this is more for people like us who don't want to pay full cable prices but are ok with paying for access to apps to still watch all our cable shows, at a significant savings to cable, and are used to using a dvr (we used tivo) and don't want to watch commercials. We've had this box for a couple weeks now, and while it has taken some getting used to, since you have to access your shows through individual apps instead of them all being on one big list, we have found it worthwhile to make the switch.Keep in mind you have to be able to plug an hdmi cord into your tv. We actually had to buy a new tv to be able to use this box but tvs are so cheap nowadays that it was still cheaper to buy a new one than to keep up with our cable bill. The savings in just the first several of months covered the cost of the tv. The interface on the fire tv is really easy to use and navigate through all the apps you wish to use and everything is kept nice and organized. We got the box instead of the stick because we wanted to have a more reliable, faster wired connection to our internet. At first I was sad to read on other reviews that the voice control doesn't work on any of the apps, but honestly I've never even used it once since getting it and once you sign into everything, there's not much need of typing to find your shows on other apps so I really don't miss it at all. If you just want this to watch prime tv included in your amazon subscription then you can stop here, the rest is about what apps we use (and pay for) to watch our shows. I will list what apps we have found useful and what we found we could do without.Read more",5.0,"Esta revisión es más una guía para los cortadores de cable, que hemos encontrado que Fire TV es una excelente manera de lograr esto. Hay muchas reseñas que explican cómo usar el fuego, por lo que esto es más para personas como nosotros que no quieren pagar los precios completos del cable pero están de acuerdo con pagar el acceso a las aplicaciones para seguir viendo todos nuestros programas de cable, con un ahorro significativo. al cable, y están acostumbrados a usar un dvr (usamos tivo) y no quieren ver comerciales. Tenemos esta caja desde hace un par de semanas, y aunque ha costado un poco acostumbrarse, ya que tiene que acceder a sus programas a través de aplicaciones individuales en lugar de que todos estén en una gran lista, hemos encontrado que vale la pena hacer el interruptor. Tenga en cuenta que debe poder conectar un cable hdmi a su televisor. De hecho, tuvimos que comprar un televisor nuevo para poder usar esta caja, pero los televisores son tan baratos hoy en día que todavía era más barato comprar uno nuevo que pagar nuestra factura de cable. Los ahorros en solo los primeros meses cubrieron el costo de la televisión. La interfaz de Fire TV es realmente fácil de usar y navegar a través de todas las aplicaciones que desea usar y todo se mantiene agradable y organizado. Obtuvimos la caja en lugar del dispositivo porque queríamos tener una conexión por cable más confiable y rápida a nuestro Internet. Al principio, me entristeció leer en otras reseñas que el control de voz no funciona en ninguna de las aplicaciones, pero, sinceramente, nunca lo he usado una vez desde que lo obtuve y una vez que inicias sesión en todo, no hay mucha necesidad de escribir. para encontrar tus programas en otras aplicaciones para que no me los pierdas en absoluto. Si solo desea ver Prime TV incluido en su suscripción de Amazon, puede detenerse aquí, el resto se trata de qué aplicaciones usamos (y pagamos) para ver nuestros programas. Enumeraré las aplicaciones que hemos encontrado útiles y las que encontramos que podríamos prescindir. Leer más"
90,AVqVGZO3nnc1JgDc3jGK,This is my 4th kindle and is easily the best one I've ever had. It is very comfortable to hold and is very compact. I was surprised how small it is but has the same screen size as my other kindles. It may look costly at first but remember you are getting a cover with additional battery.,5.0,"Este es mi cuarto Kindle y es fácilmente el mejor que he tenido. Es muy cómodo de sostener y es muy compacto. Me sorprendió lo pequeño que es, pero tiene el mismo tamaño de pantalla que mis otros Kindle. Puede parecer costoso al principio, pero recuerde que obtendrá una cubierta con batería adicional."
91,AV1YE_muvKc47QAVgpwE,Much better than the first generation Amazon Fire TV. Very fast and reliable.,5.0,Mucho mejor que el Amazon Fire TV de primera generación. Muy rápido y fiable.
92,AVphgVaX1cnluZ0-DR74,Very durable and easy for my 5yr old to use. The price was just a plus.,5.0,Muy duradero y fácil de usar para mi hijo de 5 años. El precio fue solo una ventaja.
93,AVpfl8cLLJeJML43AE3S,Got this as a housewarming for a friend who bought a new house.,5.0,Obtuve esto como una inauguración de la casa de un amigo que compró una casa nueva.
94,AV1YnRtnglJLPUi8IJmV,At this moment perfect and close to book eReader in todays world. Your eyes won't harm you. Nice deal in Bestbuy,5.0,En este momento perfecto y cercano al eReader de libros en el mundo actual. Tus ojos no te harán daño. Buen trato en Bestbuy
95,AVqkIhwDv8e3D1O-lebb,"So impressed with the battery life on this! My phone's battery is almost dead in the morning, but this thing can play music for 8 hours and the battery just goes down 20%. :)",5.0,"¡Tan impresionado con la duración de la batería en esto! La batería de mi teléfono está casi agotada por la mañana, pero esta cosa puede reproducir música durante 8 horas y la batería solo baja un 20%. :)"
96,AV1YE_muvKc47QAVgpwE,"Was looking for a device that I can load Kodi on. This Fire TV is more than capable of doing what I needed it for!!! So glad that they were sold out of the fire stick when I was looking for it, the extra memory on the Fire TV is coming in handy",5.0,"Estaba buscando un dispositivo en el que pueda cargar Kodi. ¡Este Fire TV es más que capaz de hacer lo que yo necesitaba! Me alegro mucho de que se hayan agotado del Fire Stick cuando lo estaba buscando, la memoria adicional en el Fire TV es muy útil."
97,AV1YE_muvKc47QAVgpwE,Love the Fire box! Saves us tons on TV. Love all the Apps.,5.0,¡Me encanta la caja de fuego! Nos ahorra toneladas en la televisión. Me encantan todas las aplicaciones.
98,AVqVGWLKnnc1JgDc3jF1,Got it for my grandson he loves it.it is a very good tablet!!!,5.0,"Se lo compré a mi nieto, le encanta. ¡Es una tableta muy buena!"
99,AV1YE_muvKc47QAVgpwE,Since my apartment is paired with Echos and Echo Dots the Fire TV was a must have for my place. Not as sexy as an Apple TV but its UHD capability paired with my TVs made this a great addition.,5.0,"Dado que mi apartamento está emparejado con Echos y Echo Dots, Fire TV era imprescindible para mi casa. No es tan sexy como un Apple TV, pero su capacidad UHD combinada con mis televisores hizo de esta una gran adición."
100,AV1YnRtnglJLPUi8IJmV,Excellent e-reader. Works well day or night. New built in web browser works.,5.0,Excelente lector electrónico. Funciona bien de día o de noche. El nuevo navegador web integrado funciona.
101,AV1YE_muvKc47QAVgpwE,The Amazon Fire TV is really easy to use and installation was super easy. I have really enjoyed the voice search feature. Best purchase I've made in awhile.,5.0,El Amazon Fire TV es realmente fácil de usar y la instalación fue muy fácil. Realmente he disfrutado la función de búsqueda por voz. La mejor compra que he hecho en mucho tiempo.
102,AVphgVaX1cnluZ0-DR74,"The tablet was great, the performance and the price is excellent.",5.0,"La tableta fue excelente, el rendimiento y el precio son excelentes."
103,AV1YE_muvKc47QAVgpwE,Love the fire stick. And the price wad the best price compared to other stores,5.0,Me encanta el palo de fuego. Y el precio fue el mejor precio en comparación con otras tiendas.
104,AV1YnRtnglJLPUi8IJmV,She initially didn't think she would like it as she preferred reading an actual book. She changed her mind after a couple of days and now really prefers it. Easy to use,5.0,"Inicialmente, no pensó que le gustaría, ya que prefería leer un libro real. Cambió de opinión después de un par de días y ahora realmente lo prefiere. Fácil de usar"
105,AV1YnRtnglJLPUi8IJmV,Does all they claim. Am really enjoying my new Kindle.,5.0,Hace todo lo que dicen. Realmente estoy disfrutando de mi nuevo Kindle.
106,AVphgVaX1cnluZ0-DR74,"I bought this tablet for my children, I love it for its parental control settings as well as how fast it is. The volume is louder than many other tablets I have handled, which makes it great for watching videos or game play. I would definitely recommend this product and would purchase it again",5.0,"Compré esta tableta para mis hijos, me encanta por su configuración de control parental y por lo rápido que es. El volumen es más alto que el de muchas otras tabletas que he manejado, lo que lo hace ideal para ver videos o jugar. Definitivamente recomendaría este producto y lo compraría de nuevo."
107,AVpfl8cLLJeJML43AE3S,We are still learning how to use the Echo device but it has lived up to all our expectations. Easy to setup and use.,5.0,"Todavía estamos aprendiendo a usar el dispositivo Echo, pero ha cumplido todas nuestras expectativas. Fácil de configurar y utilizar."
108,AVpfl8cLLJeJML43AE3S,Can play almost all songs that I request for.. Very helpful when asked about weather forecasts and news.. Great source of entertainment for me and my husband!,5.0,Puede reproducir casi todas las canciones que solicito. Muy útil cuando se le pregunta sobre el pronóstico del tiempo y las noticias. ¡Gran fuente de entretenimiento para mí y mi esposo!
109,AVphgVaX1cnluZ0-DR74,"This tablet is a great, all-in-one device. It does everything my husband (and my three children, and myself) need. This was the fifth Fire I've purchased in the last 3 years.",5.0,Esta tableta es un excelente dispositivo todo en uno. Hace todo lo que mi esposo (y mis tres hijos y yo) necesitamos. Este fue el quinto Fire que compré en los últimos 3 años.
110,AV1YE_muvKc47QAVgpwE,This was exactly what we needed. No if it could only make me a sandwich.,5.0,"Esto era exactamente lo que necesitábamos. No, si solo pudiera hacerme un sándwich."
111,AVphgVaX1cnluZ0-DR74,"I enjoy watching free movies, playing great games, and listening to the various music stations.",5.0,"Disfruto viendo películas gratis, jugando grandes juegos y escuchando las diversas estaciones de música."
112,AVphgVaX1cnluZ0-DR74,This kindle fire 5th generation 7inches is a very good product.it works well.and best buy customer service was so helpful.,5.0,Este kindle fire de quinta generación de 7 pulgadas es un muy buen producto. Funciona bien. Y el mejor servicio al cliente de compra fue muy útil.
113,AVpfl8cLLJeJML43AE3S,"I purchased this and the Dot for use with my elderly parents. Both have poor eyesight and this voice driven product has enriched their lives. Set up an Amazon Alexa product for them and enrich their lives. Alarm clocks, timers, weather, news, music are just some of the things that can help them.",5.0,"Compré esto y el Dot para usarlos con mis padres ancianos. Ambos tienen problemas de visión y este producto impulsado por voz ha enriquecido sus vidas. Configure un producto Amazon Alexa para ellos y enriquezca sus vidas. Despertadores, temporizadores, clima, noticias, música son solo algunas de las cosas que pueden ayudarlos."
114,AVqkIhwDv8e3D1O-lebb,"This is a great device, and free's up my phone. Great for internet, games, radio, etc.",5.0,"Este es un gran dispositivo, y mi teléfono es gratis. Ideal para internet, juegos, radio, etc."
115,AVphgVaX1cnluZ0-DR74,I actually bought for grandkids to use as they fight over iPad. they can each play abc mouse or nickjr. downloading apps is quick and easy with many to choose from. Sale price was awesome. I also plan to download apps for me as well as using for ebooks on vacation.,5.0,"De hecho, compré para que los nietos lo usen mientras pelean por el iPad. cada uno puede jugar abc mouse o nickjr. descargar aplicaciones es rápido y fácil con muchas para elegir. El precio de venta fue increíble. También planeo descargar aplicaciones para mí y usarlas para libros electrónicos durante las vacaciones."
